ACCESSION_NUMBER	ISSUER_NAME	BALANCE	CURRENCY_VALUE	PERCENTAGE	INVESTMENT_COUNTRY	ISSUER_LEI
0001193125-26-028731	215769659.LC	4122.0	4017.65	0.0002564307	US	
0001193125-26-028731	L1562429.UP	3553.0	3519.05	0.0002246071	US	
0001193125-26-028731	310128459.UG	27771.0	26945.0	0.0017197929	US	
0001193125-26-028731	FW4027221.UP	1560.0	1598.78	0.0001020438	US	
0001193125-26-028731	DRB5349244.UP	1899.0	1847.34	0.0001179084	US	
0001193125-26-028731	DRB5551642.UP	7394.0	7076.97	0.000451695	US	
0001193125-26-028731	FW4989940.UP	1603.0	310.97	1.9848e-05	US	
0001193125-26-028731	695321.BV	6577.0	986.49	6.29638e-05	US	
0001193125-26-028731	197392927.LC	5787.0	6264.76	0.0003998549	US	
0001193125-26-028731	L4784199.UP	40368.0	38307.81	0.0024450362	US	
0001193125-26-028731	DRB5300414.UP	3809.0	3574.52	0.0002281475	US	
0001193125-26-028731	FW1992134.UP	2473.0	359.62	2.29531e-05	US	
0001193125-26-028731	CBM4015881.UP	2534.0	2580.89	0.000164728	US	
0001193125-26-028731	L4877702.UP	29680.0	28806.09	0.0018385789	US	
0001193125-26-028731	DRB5725325.UP	1275.0	1229.44	7.84703e-05	US	
0001193125-26-028731	265531772.UG	3348.0	3351.76	0.0002139296	US	
0001193125-26-028731	FW4386215.UP	39894.0	40479.19	0.0025836268	US	
0001193125-26-028731	1746702.PW	2061.0	430.98	2.75078e-05	US	
0001193125-26-028731	223698977.UG	327.0	327.68	2.09145e-05	US	
0001193125-26-028731	5648852587.ST	1226.0	1288.05	8.22111e-05	US	
0001193125-26-028731	7844447299.ST	976.0	1024.74	6.54051e-05	US	
0001193125-26-028731	FW3486669.UP	9209.0	9242.65	0.0005899218	US	
0001193125-26-028731	179148926.LC	1334.0	1394.4	8.8999e-05	US	
0001193125-26-028731	1847319.PW	18813.0	2836.93	0.00018107	US	
0001193125-26-028731	7324280114.ST	1184.0	1263.19	8.06244e-05	US	
0001193125-26-028731	2725292.MA	20074.0	19992.02	0.0012760117	US	
0001193125-26-028731	338244639.UG	38088.0	36961.44	0.0023591027	US	
0001193125-26-028731	2445015.PW	29888.0	29759.7	0.0018994441	US	
0001193125-26-028731	2838912.MA	4236.0	4120.05	0.0002629665	US	
0001193125-26-028731	213665109.LC	3580.0	319.92	2.04192e-05	US	
0001193125-26-028731	FW4182772.UP	960.0	959.82	6.12615e-05	US	
0001193125-26-028731	204876423.LC	5596.0	5575.99	0.0003558934	US	
0001193125-26-028731	190091258.LC	3145.0	329.6	2.10371e-05	US	
0001193125-26-028731	205358170.UG	275.0	274.31	1.75081e-05	US	
0001193125-26-028731	2400752.PW	45433.0	45903.94	0.0029298672	US	
0001193125-26-028731	FW3997148.UP	3309.0	3348.85	0.0002137439	US	
0001193125-26-028731	8214385.SQ	3366.0	263.88	1.68424e-05	US	
0001193125-26-028731	LAI-00743556.LP	3848.0	3828.33	0.0002443472	US	
0001193125-26-028731	FW4385051.UP	31180.0	30283.94	0.0019329043	US	
0001193125-26-028731	223499288.UG	937.0	939.61	5.99716e-05	US	
0001193125-26-028731	FW4088122.UP	11613.0	11646.48	0.0007433488	US	
0001193125-26-028731	CBM4297644.UP	11030.0	11053.75	0.0007055172	US	
0001193125-26-028731	CBM4358199.UP	2669.0	2631.39	0.0001679512	US	
0001193125-26-028731	FW4581924.UP	700.0	672.94	4.29511e-05	US	
0001193125-26-028731	299161601.UG	17366.0	16700.6	0.0010659333	US	
0001193125-26-028731	L4361409.UP	3752.0	3801.94	0.0002426628	US	
0001193125-26-028731	189141789.LC	5969.0	5916.44	0.000377623	US	
0001193125-26-028731	2150355.PW	23481.0	23307.95	0.0014876544	US	
0001193125-26-028731	FW4532409.UP	7100.0	6956.17	0.0004439849	US	
0001193125-26-028731	2398820.MA	14235.0	14220.86	0.0009076613	US	
0001193125-26-028731	2178867.MA	3599.0	852.27	5.4397e-05	US	
0001193125-26-028731	2119123.PW	5415.0	5337.11	0.0003406466	US	
0001193125-26-028731	LAI-00703281.LP	8889.0	8861.6	0.0005656009	US	
0001193125-26-028731	187729806.UG	5547.0	5672.98	0.0003620839	US	
0001193125-26-028731	APP-40520545.FP	39195.0	39215.71	0.0025029839	US	
0001193125-26-028731	L3644125.UP	1201.0	1209.41	7.71919e-05	US	
0001193125-26-028731	L4502958.UP	1430.0	1397.99	8.92282e-05	US	
0001193125-26-028731	235726082.UG	4201.0	4198.7	0.0002679864	US	
0001193125-26-028731	L3278957.UP	1932.0	1964.45	0.0001253831	US	
0001193125-26-028731	CBM5498955.UP	5688.0	5392.38	0.0003441743	US	
0001193125-26-028731	207488604.UG	336.0	333.02	2.12554e-05	US	
0001193125-26-028731	342300161.UG	7727.0	7521.32	0.0004800561	US	
0001193125-26-028731	182166008.LC	1133.0	118.73	7.5781e-06	US	
0001193125-26-028731	FW4338265.UP	1039.0	1006.8	6.42601e-05	US	
0001193125-26-028731	2516886.MA	27991.0	27501.73	0.0017553268	US	
0001193125-26-028731	DRB5477346.UP	2092.0	2029.22	0.0001295171	US	
0001193125-26-028731	L2790935.UP	684.0	675.29	4.31011e-05	US	
0001193125-26-028731	226920024.UG	15448.0	4409.81	0.0002814608	US	
0001193125-26-028731	FW2827983.UP	8374.0	8007.71	0.0005111005	US	
0001193125-26-028731	L4042323.UP	5020.0	5016.43	0.0003201789	US	
0001193125-26-028731	132468206.UG	5411.0	5389.13	0.0003439669	US	
0001193125-26-028731	184905858.LC	3119.0	3177.69	0.0002028194	US	
0001193125-26-028731	2603306.MA	2228.0	2241.45	0.0001430629	US	
0001193125-26-028731	2834997.MA	11146.0	11209.98	0.0007154887	US	
0001193125-26-028731	DRB4865444.UP	2695.0	2520.03	0.0001608436	US	
0001193125-26-028731	328769532.UG	13382.0	13119.05	0.0008373371	US	
0001193125-26-028731	DRB5826120.UP	1950.0	1930.72	0.0001232302	US	
0001193125-26-028731	FW2430434.UP	4882.0	4826.46	0.0003080539	US	
0001193125-26-028731	FW4295842.UP	9361.0	8702.87	0.0005554698	US	
0001193125-26-028731	FW4974542.UP	2767.0	2588.4	0.0001652073	US	
0001193125-26-028731	CBM5844726.UP	1074.0	1046.07	6.67665e-05	US	
0001193125-26-028731	CBM5487330.UP	1856.0	269.92	1.72279e-05	US	
0001193125-26-028731	334628793.UG	19026.0	18473.53	0.0011790924	US	
0001193125-26-028731	356848857.UG	10000.0	9989.65	0.0006375999	US	
0001193125-26-028731	LAI-00707174.LP	2573.0	2642.31	0.0001686482	US	
0001193125-26-028731	1971751.PW	3815.0	3748.92	0.0002392788	US	
0001193125-26-028731	175127155.UG	3128.0	3121.94	0.0001992611	US	
0001193125-26-028731	FW4133718.UP	2469.0	2541.86	0.0001622369	US	
0001193125-26-028731	FW3260259.UP	3427.0	3406.88	0.0002174477	US	
0001193125-26-028731	186359606.LC	3372.0	353.37	2.25542e-05	US	
0001193125-26-028731	DRB5497799.UP	1580.0	1490.02	9.51021e-05	US	
0001193125-26-028731	DRB5833093.UP	4307.0	4192.19	0.0002675709	US	
0001193125-26-028731	5963778.SQ	1153.0	90.4	5.7699e-06	US	
0001193125-26-028731	FW3601550.UP	1318.0	1334.35	8.51663e-05	US	
0001193125-26-028731	169296704.UG	10837.0	8462.38	0.0005401203	US	
0001193125-26-028731	195738029.LC	832.0	828.88	5.29041e-05	US	
0001193125-26-028731	330864220.UG	892.0	870.01	5.55293e-05	US	
0001193125-26-028731	2395054.MA	3143.0	3151.13	0.0002011242	US	
0001193125-26-028731	1566860.MA	8560.0	8617.43	0.0005500165	US	
0001193125-26-028731	FW4775988.UP	1251.0	1165.9	7.44148e-05	US	
0001193125-26-028731	FW3647344.UP	1064.0	1113.84	7.1092e-05	US	
0001193125-26-028731	179162942.LC	1800.0	188.62	1.20389e-05	US	
0001193125-26-028731	CBM4130503.UP	842.0	859.12	5.48342e-05	US	
0001193125-26-028731	FW4799332.UP	3233.0	3026.7	0.0001931823	US	
0001193125-26-028731	2738840.MA	35118.0	35028.24	0.0022357142	US	
0001193125-26-028731	L4613093.UP	7478.0	1087.29	6.93974e-05	US	
0001193125-26-028731	FW4668915.UP	3080.0	2875.43	0.0001835273	US	
0001193125-26-028731	L1125846.UP	2891.0	2854.97	0.0001822215	US	
0001193125-26-028731	FW6031873.UP	1094.0	1076.53	6.87107e-05	US	
0001193125-26-028731	FW4041871.UP	5118.0	5148.2	0.0003285893	US	
0001193125-26-028731	DRB4974470.UP	2221.0	2079.34	0.0001327161	US	
0001193125-26-028731	182035054.LC	5270.0	552.24	3.52473e-05	US	
0001193125-26-028731	FW4133463.UP	3938.0	3931.71	0.0002509455	US	
0001193125-26-028731	L4433264.UP	1356.0	1335.12	8.52154e-05	US	
0001193125-26-028731	DRB5711330.UP	2140.0	2072.31	0.0001322674	US	
0001193125-26-028731	5989635.SQ	8934.0	700.45	4.4707e-05	US	
0001193125-26-028731	CBM4182718.UP	1203.0	1201.84	7.67087e-05	US	
0001193125-26-028731	FW4387664.UP	677.0	664.03	4.23824e-05	US	
0001193125-26-028731	CBM5848245.UP	4211.0	4102.83	0.0002618674	US	
0001193125-26-028731	187549824.LC	1465.0	153.58	9.8024e-06	US	
0001193125-26-028731	L5543149.UP	2269.0	2183.88	0.0001393884	US	
0001193125-26-028731	182213686.LC	2508.0	262.83	1.67754e-05	US	
0001193125-26-028731	187135834.LC	15092.0	15154.96	0.0009672812	US	
0001193125-26-028731	2928488.MA	9739.0	9521.03	0.0006076897	US	
0001193125-26-028731	9588333.SQ	9266.0	8802.84	0.0005618505	US	
0001193125-26-028731	208242192.LC	4584.0	4553.29	0.0002906185	US	
0001193125-26-028731	337024201.UG	8839.0	8607.02	0.0005493521	US	
0001193125-26-028731	L3135314.UP	1520.0	1508.95	9.63103e-05	US	
0001193125-26-028731	2416056.PW	37690.0	35517.44	0.0022669379	US	
0001193125-26-028731	L2831008.UP	3115.0	3078.17	0.0001964674	US	
0001193125-26-028731	CBM6000630.UP	1666.0	1624.17	0.0001036644	US	
0001193125-26-028731	FW3992607.UP	1094.0	1128.34	7.20175e-05	US	
0001193125-26-028731	180363496.LC	3321.0	3358.01	0.0002143285	US	
0001193125-26-028731	2831607.MA	27158.0	27036.49	0.0017256324	US	
0001193125-26-028731	FW4345891.UP	3068.0	3016.36	0.0001925223	US	
0001193125-26-028731	1322570.MA	3780.0	3742.78	0.0002388869	US	
0001193125-26-028731	204697783.UG	5643.0	5971.17	0.0003811162	US	
0001193125-26-028731	LAI-00749859.LP	9205.0	8985.36	0.0005735	US	
0001193125-26-028731	2451074.PW	47000.0	46483.89	0.0029668831	US	
0001193125-26-028731	282147319.UG	10406.0	10108.06	0.0006451575	US	
0001193125-26-028731	DRB4502345.UP	10693.0	6047.25	0.0003859721	US	
0001193125-26-028731	L4179102.UP	21623.0	21566.07	0.0013764771	US	
0001193125-26-028731	L4521152.UP	39335.0	39343.64	0.0025111491	US	
0001193125-26-028731	DRB5285772.UP	5773.0	5434.02	0.000346832	US	
0001193125-26-028731	163397128.UG	1151.0	220.63	1.40819e-05	US	
0001193125-26-028731	309753890.UG	10073.0	10007.57	0.0006387437	US	
0001193125-26-028731	7617953371.ST	22.0	12.98	8.285e-07	US	
0001193125-26-028731	DRB6033390.UP	5799.0	5732.46	0.0003658803	US	
0001193125-26-028731	299238816.UG	6545.0	6318.6	0.0004032913	US	
0001193125-26-028731	FW5434155.UP	10783.0	10467.06	0.0006680711	US	
0001193125-26-028731	DRB5362067.UP	30783.0	30456.45	0.0019439149	US	
0001193125-26-028731	L4135285.UP	1116.0	1120.8	7.15362e-05	US	
0001193125-26-028731	206887693.LC	1377.0	1383.87	8.8327e-05	US	
0001193125-26-028731	L2790149.UP	10903.0	10808.64	0.0006898728	US	
0001193125-26-028731	2129209.MA	10892.0	10991.09	0.0007015179	US	
0001193125-26-028731	DRB5803740.UP	969.0	930.92	5.94169e-05	US	
0001193125-26-028731	FW3935707.UP	190.0	189.65	1.21046e-05	US	
0001193125-26-028731	FW3292181.UP	995.0	134.96	8.614e-06	US	
0001193125-26-028731	FW3874745.UP	2340.0	2351.34	0.0001500767	US	
0001193125-26-028731	FW4791902.UP	10562.0	9867.8	0.0006298227	US	
0001193125-26-028731	265923907.UG	17320.0	17670.46	0.0011278357	US	
0001193125-26-028731	1311387489.ST	9901.0	495.04	3.15964e-05	US	
0001193125-26-028731	FW4985726.UP	2885.0	1503.94	9.59905e-05	US	
0001193125-26-028731	L5527592.UP	12005.0	11588.73	0.0007396629	US	
0001193125-26-028731	207899704.LC	2063.0	2120.99	0.0001353744	US	
0001193125-26-028731	1971694.PW	1029.0	1066.93	6.80979e-05	US	
0001193125-26-028731	DRB5433546.UP	4291.0	4036.56	0.0002576377	US	
0001193125-26-028731	FW4240921.UP	957.0	967.2	6.17326e-05	US	
0001193125-26-028731	2148662.SQ	257.0	20.17	1.2874e-06	US	
0001193125-26-028731	330898517.UG	9668.0	9281.41	0.0005923957	US	
0001193125-26-028731	1977672.MA	2486.0	2520.79	0.0001608921	US	
0001193125-26-028731	342932154.UG	13487.0	13312.16	0.0008496626	US	
0001193125-26-028731	CBM3938510.UP	1663.0	1690.27	0.0001078833	US	
0001193125-26-028731	LAI-00768555.LP	3796.0	3786.51	0.000241678	US	
0001193125-26-028731	191834464.LC	3550.0	372.04	2.37458e-05	US	
0001193125-26-028731	L4172202.UP	10289.0	10322.58	0.0006588495	US	
0001193125-26-028731	DRB5982423.UP	2953.0	2926.08	0.0001867601	US	
0001193125-26-028731	183529519.LC	5829.0	5824.12	0.0003717306	US	
0001193125-26-028731	FW4649933.UP	5130.0	4773.81	0.0003046934	US	
0001193125-26-028731	FW3851467.UP	3866.0	3929.32	0.000250793	US	
0001193125-26-028731	335859763.UG	28617.0	27546.91	0.0017582104	US	
0001193125-26-028731	L4988878.UP	5082.0	5000.65	0.0003191717	US	
0001193125-26-028731	FW4246701.UP	919.0	915.67	5.84436e-05	US	
0001193125-26-028731	FW4350203.UP	1767.0	256.88	1.63956e-05	US	
0001193125-26-028731	L1192030.UP	3038.0	3016.68	0.0001925428	US	
0001193125-26-028731	FW1372914.UP	12594.0	1831.17	0.0001168763	US	
0001193125-26-028731	FW4183319.UP	2718.0	2712.88	0.0001731524	US	
0001193125-26-028731	776220.BV	20000.0	20749.29	0.0013243452	US	
0001193125-26-028731	CBM5712843.UP	1900.0	156.57	9.9932e-06	US	
0001193125-26-028731	DRB4781143.UP	20830.0	18554.26	0.0011842451	US	
0001193125-26-028731	210246483.LC	5170.0	5144.94	0.0003283812	US	
0001193125-26-028731	DRB5537982.UP	4860.0	4655.92	0.000297169	US	
0001193125-26-028731	CBM3934818.UP	7920.0	8030.33	0.0005125442	US	
0001193125-26-028731	205380903.LC	2151.0	2192.71	0.000139952	US	
0001193125-26-028731	2081778.PW	6879.0	7407.65	0.000472801	US	
0001193125-26-028731	L2365330.UP	413.0	60.09	3.8353e-06	US	
0001193125-26-028731	7785132.SQ	153.0	90.3	5.7635e-06	US	
0001193125-26-028731	206331499.LC	1144.0	1131.11	7.21943e-05	US	
0001193125-26-028731	LAI-00814074.LP	3060.0	3004.14	0.0001917424	US	
0001193125-26-028731	1294098.SF	731.0	730.16	4.66032e-05	US	
0001193125-26-028731	189986070.LC	14702.0	1540.72	9.83381e-05	US	
0001193125-26-028731	LAI-00719335.LP	3040.0	2942.97	0.0001878381	US	
0001193125-26-028731	7831057.SQ	981.0	475.95	3.0378e-05	US	
0001193125-26-028731	2364382.MA	2986.0	3001.35	0.0001915643	US	
0001193125-26-028731	FW2640398.UP	2195.0	2167.17	0.0001383219	US	
0001193125-26-028731	136392968.UG	32.0	31.29	1.9971e-06	US	
0001193125-26-028731	184553271.LC	1880.0	1899.05	0.0001212089	US	
0001193125-26-028731	1747257.PW	1110.0	1104.48	7.04946e-05	US	
0001193125-26-028731	L1401867.UP	2293.0	2271.44	0.000144977	US	
0001193125-26-028731	L5475728.UP	10884.0	10577.53	0.000675122	US	
0001193125-26-028731	DRB5801656.UP	2841.0	2765.48	0.0001765097	US	
0001193125-26-028731	187490249.UG	11717.0	12035.61	0.0007681854	US	
0001193125-26-028731	181489636.UG	1764.0	1792.75	0.0001144242	US	
0001193125-26-028731	DRB6195984.UP	49900.0	49434.6	0.0031552152	US	
0001193125-26-028731	L4799663.UP	7895.0	7644.67	0.0004879291	US	
0001193125-26-028731	FW3858120.UP	968.0	996.27	6.3588e-05	US	
0001193125-26-028731	208407336.LC	18936.0	18758.75	0.0011972969	US	
0001193125-26-028731	FW3788853.UP	29497.0	29604.34	0.0018895281	US	
0001193125-26-028731	287255275.UG	18397.0	17928.42	0.0011443002	US	
0001193125-26-028731	2028719.PW	7648.0	7686.05	0.0004905702	US	
0001193125-26-028731	227257052.UG	972.0	973.45	6.21315e-05	US	
0001193125-26-028731	APP-40611295.FP	45235.0	49073.37	0.0031321594	US	
0001193125-26-028731	2444850.MA	7624.0	7687.19	0.000490643	US	
0001193125-26-028731	336119202.UG	4672.0	4514.06	0.0002881146	US	
0001193125-26-028731	L1727403.UP	3071.0	3037.2	0.0001938525	US	
0001193125-26-028731	L4040278.UP	3823.0	3882.94	0.0002478327	US	
0001193125-26-028731	334940971.UG	10651.0	10353.74	0.0006608383	US	
0001193125-26-028731	2831164.MA	14230.0	14119.29	0.0009011785	US	
0001193125-26-028731	209854912.LC	17103.0	16768.0	0.0010702352	US	
0001193125-26-028731	2505429.MA	6662.0	6731.73	0.0004296597	US	
0001193125-26-028731	L4797895.UP	2046.0	1913.33	0.0001221203	US	
0001193125-26-028731	L3280195.UP	20759.0	20861.89	0.001331532	US	
0001193125-26-028731	DRB4502885.UP	2348.0	2286.99	0.0001459695	US	
0001193125-26-028731	201903215.LC	5642.0	5627.7	0.0003591939	US	
0001193125-26-028731	L2730525.UP	3785.0	3761.42	0.0002400766	US	
0001193125-26-028731	L4870548.UP	13074.0	12692.91	0.0008101383	US	
0001193125-26-028731	L4342853.UP	2734.0	2708.7	0.0001728856	US	
0001193125-26-028731	2180135.PW	6489.0	6410.01	0.0004091256	US	
0001193125-26-028731	CBM4529583.UP	5702.0	829.1	5.29182e-05	US	
0001193125-26-028731	DRB5541358.UP	2881.0	2739.44	0.0001748476	US	
0001193125-26-028731	2434056.MA	10285.0	10111.57	0.0006453816	US	
0001193125-26-028731	FW4798675.UP	3068.0	2973.94	0.0001898148	US	
0001193125-26-028731	L5843799.UP	6218.0	6166.26	0.000393568	US	
0001193125-26-028731	206178082.LC	5266.0	5324.64	0.0003398507	US	
0001193125-26-028731	2352718.PW	11912.0	11976.17	0.0007643916	US	
0001193125-26-028731	233508374.UG	5573.0	5727.9	0.0003655892	US	
0001193125-26-028731	136025496.UG	5588.0	906.3	5.78455e-05	US	
0001193125-26-028731	2144905.MA	6520.0	6593.82	0.0004208575	US	
0001193125-26-028731	8629738.SQ	2183.0	2071.05	0.0001321869	US	
0001193125-26-028731	1583160.MA	13489.0	13435.45	0.0008575317	US	
0001193125-26-028731	1778926.PW	2890.0	2844.5	0.0001815532	US	
0001193125-26-028731	5000055029.FP	98956.0	100049.2	0.0063857452	US	
0001193125-26-028731	1679235.PW	1343.0	1304.7	8.32738e-05	US	
0001193125-26-028731	1986369.MA	9824.0	9962.48	0.0006358657	US	
0001193125-26-028731	208574511.LC	3661.0	3585.39	0.0002288413	US	
0001193125-26-028731	L3278967.UP	1536.0	1562.46	9.97256e-05	US	
0001193125-26-028731	2172945.PW	22717.0	5730.61	0.0003657622	US	
0001193125-26-028731	CBM5869387.UP	5238.0	5175.09	0.0003303056	US	
0001193125-26-028731	L3031394.UP	2844.0	2816.66	0.0001797763	US	
0001193125-26-028731	DRB5441370.UP	8403.0	7883.76	0.0005031893	US	
0001193125-26-028731	FW2656707.UP	3963.0	3927.92	0.0002507036	US	
0001193125-26-028731	204163732.UG	7507.0	1217.63	7.77165e-05	US	
0001193125-26-028731	9665166778.ST	2775.0	138.74	8.8552e-06	US	
0001193125-26-028731	297251269.UG	14455.0	13939.35	0.0008896936	US	
0001193125-26-028731	330220979.UG	16038.0	15385.78	0.0009820136	US	
0001193125-26-028731	DRB5982346.UP	1856.0	1806.29	0.0001152884	US	
0001193125-26-028731	FW5740807.UP	1890.0	549.59	3.50782e-05	US	
0001193125-26-028731	187330776.UG	10548.0	754.02	4.81261e-05	US	
0001193125-26-028731	1892874.PW	7201.0	7396.26	0.0004720741	US	
0001193125-26-028731	FW5434253.UP	1153.0	1085.04	6.92538e-05	US	
0001193125-26-028731	FW4520688.UP	8160.0	7981.52	0.0005094289	US	
0001193125-26-028731	208683240.LC	13943.0	13935.72	0.000889462	US	
0001193125-26-028731	1453815.SF	6943.0	6966.93	0.0004446716	US	
0001193125-26-028731	216374231.LC	5324.0	5059.59	0.0003229336	US	
0001193125-26-028731	192529306.LC	3927.0	411.5	2.62644e-05	US	
0001193125-26-028731	FW4779236.UP	17690.0	16495.85	0.0010528649	US	
0001193125-26-028731	L2360985.UP	1288.0	1259.25	8.0373e-05	US	
0001193125-26-028731	2471360.MA	13024.0	13023.86	0.0008312615	US	
0001193125-26-028731	298451316.UG	6056.0	5850.33	0.0003734035	US	
0001193125-26-028731	L5837232.UP	2425.0	2428.27	0.0001549869	US	
0001193125-26-028731	2608923.MA	11104.0	10964.78	0.0006998386	US	
0001193125-26-028731	242139306.UG	1425.0	1425.36	9.09751e-05	US	
0001193125-26-028731	DRB4987235.UP	1393.0	1328.24	8.47763e-05	US	
0001193125-26-028731	DRB5735824.UP	5970.0	5759.6	0.0003676125	US	
0001193125-26-028731	L1850942.UP	1285.0	1268.36	8.09544e-05	US	
0001193125-26-028731	186819555.LC	6031.0	6079.96	0.0003880598	US	
0001193125-26-028731	195465280.LC	3926.0	411.41	2.62587e-05	US	
0001193125-26-028731	CBM4015813.UP	1346.0	1371.25	8.75215e-05	US	
0001193125-26-028731	1445180.MA	1083.0	1075.25	6.8629e-05	US	
0001193125-26-028731	L3441977.UP	2643.0	2707.27	0.0001727943	US	
0001193125-26-028731	201959351.LC	19509.0	19582.85	0.001249896	US	
0001193125-26-028731	DRB4992782.UP	3610.0	3341.49	0.0002132741	US	
0001193125-26-028731	187832132.UG	542.0	87.87	5.6084e-06	US	
0001193125-26-028731	DRB5352714.UP	4894.0	4479.31	0.0002858967	US	
0001193125-26-028731	L4357195.UP	5257.0	5280.3	0.0003370207	US	
0001193125-26-028731	DRB4545335.UP	2910.0	2841.02	0.0001813311	US	
0001193125-26-028731	L4439827.UP	7435.0	7396.7	0.0004721021	US	
0001193125-26-028731	1853400.PW	5931.0	5680.46	0.0003625613	US	
0001193125-26-028731	FW4781813.UP	28865.0	28028.5	0.0017889484	US	
0001193125-26-028731	2053710.PW	5866.0	884.59	5.64599e-05	US	
0001193125-26-028731	342771977.UG	5136.0	5016.06	0.0003201553	US	
0001193125-26-028731	L5729903.UP	16775.0	16550.5	0.001056353	US	
0001193125-26-028731	0479342186.ST	4725.0	236.25	1.50789e-05	US	
0001193125-26-028731	DRB5316400.UP	1497.0	1408.69	8.99111e-05	US	
0001193125-26-028731	8712954997.ST	1018.0	1091.56	6.967e-05	US	
0001193125-26-028731	145185625.UG	4238.0	687.33	4.38696e-05	US	
0001193125-26-028731	181345551.LC	6529.0	684.27	4.36743e-05	US	
0001193125-26-028731	L3759630.UP	1270.0	1280.3	8.17165e-05	US	
0001193125-26-028731	L5323563.UP	28280.0	26612.9	0.0016985963	US	
0001193125-26-028731	DRB5738186.UP	5295.0	5108.32	0.0003260439	US	
0001193125-26-028731	APP-13092165.FP	1863.0	1846.72	0.0001178688	US	
0001193125-26-028731	189170453.LC	13835.0	13989.84	0.0008929162	US	
0001193125-26-028731	FW3649673.UP	1731.0	1140.81	7.28134e-05	US	
